# ID hostra hostdec 
43679 23.033499999999997 -0.420262
43688 336.98099999999994 0.027341388888888887
43700 26.697599999999994 0.11754
43715 320.9869999999999 -0.5628340000000001
43726 8.47592 -0.592985
43729 329.84899999999993 -1.10851
43730 307.12299999999993 0.787977
43733 319.54299999999995 0.71715
43741 357.26599999999996 0.768247
43745 16.4519 0.820605
43751 14.294099999999998 1.24056
43761 354.106 -0.109589
43762 355.5559999999999 -0.0228685
43764 3.912769999999999 -0.167065
43766 33.874199999999995 -0.0845494
43767 323.1847833333333 -0.6227219444444445
43769 41.218599999999995 -0.10723200000000001
43770 41.97849999999999 0.001678988888888889
43771 42.27989999999999 -0.159465
43778 346.54931666666664 0.3589147222222222
43781 10.686099999999998 0.29146299999999997
43783 23.140399999999996 0.412933
43787 43.621599999999994 0.221589
43794 49.83529999999999 -0.972641
43799 336.714 -1.07998
43803 50.51079999999999 -0.442537
43806 317.94699999999995 -0.386021
43808 337.26899999999995 -1.11876
43815 337.305 -1.20782
43821 43.207899999999995 1.2192100000000001
43826 325.53799999999995 0.962405
43830 6.719069999999999 -1.19508
43831 13.008899999999999 -1.12144
43837 336.69 -0.6703049999999999
43839 341.08799999999997 -0.65797
43843 11.452599999999999 -0.778692
43845 14.497799999999998 -0.686298
43846 350.2319999999999 0.508126
43850 34.3743 0.551899
43856 9.0384 0.855789
43861 16.573900000000002 0.853959
43866 43.0704 -1.12697
43867 45.58039999999999 -1.06265
43868 19.5876 1.02447
43876 21.900999999999996 0.974173
43885 347.54599999999994 -0.338132
43888 9.477899999999998 -0.320973
43891 19.878899999999994 -0.28298
43892 25.090799999999994 -0.35370199999999996
43896 44.772499999999994 -0.258676
43898 343.932 0.117954
43901 3.7104899999999996 0.125724
43903 18.023299999999995 0.159849
43904 22.017599999999998 0.0468125
43905 23.4739 0.166709
43911 38.3704 -0.981447
43916 43.9415 -0.051172300000000004
43920 35.1141 1.2354100000000001
43922 323.52399999999994 1.1120700000000001
43929 323.169 0.313637
43937 346.217 0.22811700000000001
43942 359.241 1.2183400000000002
43943 5.371279999999999 0.675133
43947 324.013 0.143351
43948 325.544 0.191517
43959 326.35499999999996 0.040341
43962 340.84399999999994 -0.717477
43969 45.1001 -1.13397
43974 352.92299999999994 0.0914761111111111
43976 323.27299999999997 0.360925
43991 38.354499999999994 -1.08027
43992 41.168 -1.2005299999999999
43995 56.20289999999999 -1.13933
43996 26.951199999999993 -0.6555840000000001
44005 2.4466899999999994 -0.367946
44012 51.6651 -0.21729300000000001
44018 0.798855 0.0015994
44026 41.271899999999995 0.024981805555555556
44032 52.41159999999999 0.08194169444444445
44033 53.64239999999999 0.05617119444444445
44036 351.39699999999993 -0.71548
44037 354.71599999999995 0.839995
44040 9.628119999999997 1.0529600000000001
44059 29.6484 0.458092
44061 50.1506 0.5316620000000001
44079 17.447199999999995 -0.588812
44082 340.79599999999994 0.304243
44083 321.25899999999996 -1.00874
44094 19.411399999999997 1.19607
44099 352.44899999999996 -0.602652
44107 36.29149999999999 1.17514
44109 2.14138 -0.141525
44111 29.055299999999995 -0.5318090000000001
44117 23.5765 -0.02217561111111111
44121 7.230739999999999 -0.07220819444444444
44126 40.018299999999996 0.38129199999999996
44130 52.049699999999994 -0.833011
44131 15.442916666666665 -0.1337297222222222
44134 17.846899999999998 0.186468
44135 32.07899999999999 0.423771
44142 29.7197 0.00022946111111111112
44152 339.87699999999995 1.01367
44154 342.02599999999995 0.878135
44164 337.88199999999995 -0.7149559999999999
44173 22.0066 -0.39991000000000004
44177 28.162699999999997 0.082979
44183 20.162999999999997 -0.007568194444444444
44184 339.77199999999993 1.18468
44188 20.508599999999998 -0.020447805555555556
44192 1.3366899999999997 1.06143
44195 7.613359999999998 -0.591496
44199 51.5605 -0.11357
44200 346.114 0.318409
44204 30.651899999999998 0.220973
44207 48.7829 -0.96259
44223 26.2185 1.22967
44225 18.616699999999998 -0.8485360000000001
44227 20.4165 -0.896949
44238 12.377699999999999 0.265411
44249 55.465399999999995 0.345761
44254 51.7163 1.2385000000000002
44257 345.98999999999995 -0.576124
44261 7.61426 -0.453285
44269 12.760199999999998 -0.03220780555555555
44271 8.697429999999999 0.6878960000000001
44278 342.14899999999994 0.09557661111111111
44281 319.584 -0.7909039999999999
44290 27.7471 -0.233908
44294 26.354199999999995 0.944783
44301 350.85499999999996 0.451223
44306 12.999199999999998 0.508407
44311 11.8927 -1.08193
44313 15.343999999999998 -1.12907
44316 35.2592 -1.12008
44317 45.58959999999999 -1.22663
44319 330.46399999999994 0.664479
44326 353.20799999999997 0.0970091111111111
44327 6.440659999999999 -0.793051
44333 28.675999999999995 -0.708545
44337 24.4047 0.0402135
44340 34.605 1.13339
44347 28.075499999999995 -0.04127388888888889
44353 51.45919999999999 0.292365
44359 16.175375 -0.3562913888888889
44360 359.45095833333323 -1.239608611111111
44375 26.488299999999995 0.465013
44376 28.675999999999995 -0.708545
44386 330.376 -1.1678300000000001
44388 8.159179999999997 -1.0098
44389 336.97799999999995 -1.1548699999999998
44393 317.762 -0.801165
44398 334.512 -0.6315390000000001
44400 318.74399999999997 1.1367399999999999
44403 44.617399999999996 -0.970598
44413 8.66859 0.244377
44416 12.382599999999998 0.405866
44417 13.522599999999999 0.31329
44418 13.577399999999999 0.418092
44422 23.381099999999996 0.311227
44427 318.11799999999994 -0.330909
44431 6.13709 1.18618
44438 39.639399999999995 0.286222
44439 22.507099999999998 1.08558
44444 50.742 0.42218
44446 39.61059999999999 0.787606
44452 44.45609999999999 1.2307800000000002
44457 332.3139999999999 0.48340500000000003
44465 315.736 0.850472
44479 326.47999999999996 -0.921345
44481 336.2507333333333 -0.9781002777777777
44482 15.823799999999999 -0.179041
44483 353.209 -1.04106
44484 356.04699999999997 -0.959082
44489 37.4265 -0.160717
44491 42.472399999999986 -0.098234
44494 44.1177 -0.133582
44495 47.0156 -0.128381
44501 0.768486 0.796384
44505 2.5903699999999996 0.7099719999999999
44506 5.711809999999999 0.681025
44507 5.84993 0.811245
44510 19.6166 0.732278
44515 342.49499999999995 0.918391
44516 356.14099999999996 0.422159
44524 349.75699999999995 -0.839663
44526 359.792 0.16303099999999998
44551 13.136999999999999 0.467178
44553 13.7045 0.42959200000000003
44565 353.79499999999996 0.0521847
44566 359.126 0.10004400000000001
44568 351.15 -1.0709
44571 351.88199999999995 -0.44307
44574 7.483629999999999 -0.455671
44575 7.688869999999999 -0.438073
44591 31.002699999999997 0.6091679999999999
44597 45.097899999999996 0.511986
44599 29.820899999999998 0.204101
44601 7.275929999999999 -0.256967
44607 1.2618874999999998 1.1464102777777778
44609 11.013999999999998 1.24256
44613 21.4673 1.0478800000000001
44615 33.414699999999996 1.24089
44618 50.09439999999999 0.19538699999999998
44619 54.65019999999999 0.145751
44621 43.87819999999999 1.22032
44628 29.206699999999994 0.754265
44632 1.6582299999999999 -1.19649
44634 5.499759999999998 -1.24374
44651 354.57699999999994 -0.486516
44656 5.7937899999999996 0.313727
44658 1.9061099999999997 -1.01858
44662 21.117099999999997 -1.02005
44679 29.9625 0.949683
44680 32.130799999999994 1.01988
44681 36.150299999999994 1.03475
44692 16.3752 0.834756
44704 10.197799999999999 -0.42890500000000004
44711 47.89699999999999 -0.16275499999999998
44713 52.156299999999995 -0.06050330555555556
44719 24.600699999999996 -0.497344
44720 25.010699999999996 -0.533128
44736 40.44179999999999 -0.622182
44739 48.961999999999996 -0.465665
44740 52.530499999999996 -0.606954
44742 53.74279999999999 -0.437844
44743 53.984399999999994 -0.496097
44746 28.795099999999994 0.267809
44751 36.26859999999999 0.39606800000000003
44753 38.59669999999999 0.311344
44761 32.4467 0.50087
44765 26.343999999999998 -0.694709
44767 29.357599999999994 -0.757283
44770 37.375704166666665 -0.7475372222222222
44777 18.4081 -0.966532
44779 18.823708333333332 0.7882727777777778
44780 21.551 0.81079
44782 32.92954999999999 0.688238888888889
44788 26.840099999999996 -0.393882
44795 45.308099999999996 -0.218414
44796 29.245499999999996 -0.938403
44799 34.1468 -1.01567
44809 35.0694 0.411208
44814 22.879199999999997 -0.155112
44815 16.059799999999996 -1.06785
44816 24.820099999999996 -1.10922
44821 308.294 -0.016312305555555556
44822 309.8589999999999 -0.11422700000000001
44828 327.22999999999996 -0.493706
44829 330.32399999999996 -0.614421
44834 307.352 -0.998199
44839 315.32499999999993 -0.850206
44840 346.36799999999994 -0.471615
44841 350.65999999999997 -0.42914800000000003
44842 359.33699999999993 -0.553697
44854 342.32599999999996 -0.0385125
44861 1.04928 0.670045
44862 336.27 1.06153
44868 345.23499999999996 1.2094
44875 349.445 1.21795
44876 52.276199999999996 0.713708
44881 348.79245 -0.9947555555555555
44886 335.998 0.8115990000000001
44888 337.22399999999993 0.6361709999999999
44892 23.465999999999998 -0.923716
44901 40.8253 -0.970756
44907 55.4785 -0.976593
44914 306.81199999999995 -0.303936
44923 307.662 0.944182
44935 45.308099999999996 -0.218414
44938 310.54799999999994 0.252464
44943 325.5329999999999 0.41752700000000004
44946 344.88599999999997 0.269841
44947 354.7369999999999 0.38335800000000003
44949 333.24792499999995 -0.41164222222222224
44958 316.579 -0.989968
44960 337.20899999999995 0.266722
44964 11.5948 0.35605699999999996
44972 19.776299999999996 1.16376
44979 334.98599999999993 -0.437607
44986 356.08599999999996 -0.580193
44987 357.883 0.827541
44989 6.152299999999999 -0.168319
44991 12.583283333333332 -0.9190388888888888
45005 5.81921 0.678989
45010 313.198 -1.09216
45019 328.145 0.8456990000000001
45022 341.4549999999999 1.00022
45038 311.11199999999997 0.540998
45042 332.5157791666667 0.6097030555555555
45043 38.1641 -0.804137
45044 17.484899999999996 -1.19412
45045 6.0373399999999995 -0.255547
45049 26.162499999999998 -1.14616
45056 38.05959166666666 -0.30804444444444445
45057 11.08097083333333 0.47963944444444445
45059 38.6722 0.562185
45064 20.622299999999996 0.0337131
45066 29.682299999999998 0.048940194444444446
45068 38.3854 0.113392
45069 349.11099999999993 -0.07162388888888889
45083 333.14399999999995 -0.057613111111111115
45084 27.002399999999998 0.304326
45097 306.554 0.844937
45099 344.10599999999994 -0.450025
45106 12.111299999999998 -0.51944
45110 34.5898 0.02998138888888889
45114 8.8967 1.14763
45115 330.068 -0.6301220000000001
45117 37.4115 -0.5500280000000001
45124 312.01399999999995 -0.808794
45126 325.9659999999999 -0.71828
45130 49.874199999999995 -0.921126
45139 7.508549999999999 -0.703769
45144 46.99079999999999 -0.236901
45148 320.40130416666665 0.5820344444444444
45150 311.066 0.051962400000000006
45151 315.1569999999999 0.131578
45152 318.23799999999994 0.09975780555555555
45154 344.953 0.186383
45155 14.329124999999998 0.021355833333333334
45157 325.24899999999997 0.053249611111111116
45159 321.44699999999995 0.8498800000000001
45164 26.64705833333333 0.8671830555555556
45165 41.91939999999999 0.9648279999999999
45167 39.640299999999996 -1.21903
45168 45.038599999999995 -1.23756
45174 326.388 -0.25227
45179 328.33099999999996 0.476591
45182 339.079 0.479647
45185 353.99299999999994 0.613131
45186 354.75999999999993 0.430852
45200 27.270299999999995 0.05710080555555556
45201 34.52049999999999 0.11229900000000001
45203 35.0117 0.721782
45204 316.4819999999999 0.12015100000000001
45206 52.1046 -0.048779694444444445
45208 349.432 -1.1138000000000001
45219 326.71999999999997 0.908921
45220 330.1928708333333 0.9281947222222222
45221 330.25399999999996 1.0167899999999999
45222 335.44399999999996 0.971753
45223 315.73199999999997 -0.642529
45224 345.24999999999994 1.0367700000000002
45240 19.555125 -0.90575
45249 15.8441 -0.461691
45254 336.2179999999999 0.650779
45258 358.542 0.024953
45260 2.3460599999999996 0.136566
45262 32.85959999999999 0.258338
45265 316.2803666666666 1.2206872222222223
45266 342.888 1.16699
45270 316.32099999999997 -0.060957694444444446
45276 350.93299999999994 0.627953
45290 332.84399999999994 0.538221
45294 321.22999999999996 -0.99871
45302 25.5372 -0.721186
45307 353.565 -0.8164710000000001
45312 7.56279 -0.787202
45317 352.80499999999995 0.588051
45320 5.180639999999999 0.477294
45322 9.645109999999997 0.600918
45325 14.837399999999997 0.516549
45328 15.615699999999999 0.561562
45334 27.7028875 0.42983611111111114
45336 350.90299999999996 -0.37218399999999996
45338 7.225859999999999 -0.409503
45339 7.248069999999999 -0.365886
45340 8.86232 -0.271683
45342 14.323099999999997 -0.269694
45345 19.856099999999998 -0.235898
45355 335.256 -1.20391
45365 347.614 -1.10772
45370 26.315699999999996 -1.19588
45372 320.85499999999996 0.118906
45373 17.852999999999998 -0.899063
45375 353.93499999999995 0.868303
45378 30.383499999999998 0.642551
45380 7.75508 1.01092
45383 13.189799999999998 0.9253359999999999
45389 28.384999999999994 0.982545
45392 6.23872 -1.21574
45394 6.517239999999999 -1.2291400000000001
45403 32.31569999999999 0.764724
45405 20.240999999999996 -1.11811
45408 338.662 -0.638183
45412 341.39399999999995 0.144364
45420 26.673762499999995 -1.0206305555555555
45423 345.575 0.729391
45424 346.08599999999996 0.690225
45426 349.972 0.8059900000000001
45429 348.813 -0.0808085
45439 2.16601 0.7000799999999999
45442 335.278 1.18519
45446 17.054299999999998 0.17324399999999998
45447 21.7675 0.12351000000000001
45458 27.495299999999997 1.20038
45461 324.21799999999996 0.31121499999999996
45463 332.67699999999996 0.347815
45466 50.710499999999996 0.272865
45473 340.49899999999997 0.35978699999999997
45475 347.529 -0.5580480000000001
45478 356.61499999999995 -0.5316420000000001
45486 35.75059999999999 -0.822865
45489 347.97799999999995 0.07724661111111111
45491 32.089099999999995 0.0297685
45492 32.407799999999995 0.09558599999999999
45493 42.48899999999999 0.07533480555555555
45496 352.2169999999999 0.22856400000000002
45500 8.15922 -0.823062
45507 331.0059999999999 -0.895671
45508 333.04299999999995 -0.912854
45511 331.26899999999995 -0.052091700000000005
45512 40.56074583333333 -0.8621130555555555
45514 342.182 0.807338
45518 351.16375833333325 0.8199727777777778
45519 33.642399999999995 1.16068
45521 357.53899999999993 0.8201269999999999
45524 8.573154166666665 0.795561111111111
45526 55.4852 1.16784
45527 24.974558333333327 0.6915291666666666
45530 36.6051 0.790793
45534 52.242399999999996 0.676607
45549 48.496199999999995 -1.01019
45556 49.819399999999995 -0.838742
45564 324.054 -0.515854
45567 2.9155999999999995 -0.4150327777777778
45569 28.110599999999994 -0.171473
45571 13.865799999999997 -0.161754
45576 350.55199999999996 0.38664200000000004
45579 44.2709 -0.0921151111111111
45583 323.587 0.152081
45585 354.69399999999996 0.2842
45592 11.122599999999998 0.421228
45596 35.1095 0.227173
45598 40.4329 0.268891
45601 55.19829999999999 0.28134
45604 15.1192 0.44714000000000004
45607 21.183299999999996 0.531734
45613 16.716399999999997 -0.502402
45621 27.828699999999998 0.327076
45625 5.16571 0.320808
45629 314.5909999999999 -0.160891
45641 40.5682 -1.00013
45649 21.095499999999994 -0.124929
45655 26.389199999999995 0.8508629999999999
45660 16.2552 0.54014
45661 16.642500000000002 0.46058
45662 338.70699999999994 -0.423354
45666 327.35499999999996 -0.784497
45674 1.8774599999999997 -0.804381
45676 53.74649999999999 0.0006207638888888889
45678 46.70149166666666 -0.7004205555555555
45680 11.855199999999998 -0.36752599999999996
45681 21.984899999999996 -0.376613
45690 335.68899999999996 -0.09240388888888888
45694 14.261299999999999 -0.6273310000000001
45696 338.074 0.643131
45699 344.316 0.628187
45701 346.993 0.84247
45705 34.30459999999999 0.6853360000000001
45714 334.339 0.09667219444444444
45727 15.984399999999999 0.380994
45734 17.714399999999998 0.121659
45742 33.9186 1.09524
45743 34.090199999999996 1.06707
45748 334.98599999999993 -0.437607
45758 323.695 -0.879012
45759 323.89699999999993 -1.02858
45766 5.037869999999999 0.598161
45770 344.597 1.16486
45777 35.265899999999995 0.50445
45783 351.29299999999995 -0.30810899999999997
45789 17.470499999999994 0.6052919999999999
46099 10.683333333333332 41.26888888888889
46103 185.72916666666666 15.822777777777777
46104 191.5125 -8.655833333333334
46105 210.802 54.3489
46109 308.7166666666666 60.15416666666667
46110 187.70833333333331 12.389999999999999
46111 128.82199999999997 28.473399999999998
46113 154.57083333333333 41.42444444444444
46114 154.57083333333333 41.42444444444444
46115 204.24999999999997 -29.86777777777778
46116 185.47916666666663 4.473611111111111
46122 184.98399999999995 5.343299999999999
46124 182.76666666666665 50.484722222222224
46128 58.66249999999999 -20.5025
46129 154.57083333333333 41.42444444444444
46130 39.416666666666664 34.43194444444444
46134 190.51249999999996 11.646944444444443
46135 308.7166666666666 60.15416666666667
46137 228.9708333333333 56.32611111111112
46138 192.61249999999998 25.50027777777778
46139 226.72916666666663 56.509166666666665
46141 11.887499999999998 -25.288333333333334
46142 188.98749999999998 27.96472222222222
46144 182.325 29.926944444444445
46145 202.4958333333333 47.2725
46148 190.6333333333333 -0.0825
46149 154.14166666666665 21.123055555555556
46151 308.7166666666666 60.15416666666667
46152 195.22916666666663 28.009444444444444
46173 210.802 54.3489
46196 183.9125 36.32694444444445
46198 227.4458333333333 57.00138888888889
46205 114.21249999999999 65.60249999999999
46226 16.845833333333335 -13.216388888888888
46254 140.50833333333333 50.97694444444445
46265 195.35833333333332 27.886666666666667
46267 339.26666666666665 34.41555555555556
46268 185.72916666666666 15.822777777777777
46278 181.50416666666663 47.478611111111114
46279 186.73749999999998 48.276944444444446
46283 124.94999999999999 22.031388888888888
46284 126.53333333333333 21.456944444444442
46286 16.541666666666664 31.40611111111111
46290 126.44166666666665 19.449722222222224
46292 192.725 27.841944444444444
46294 147.14999999999998 33.421388888888885
46297 185.47916666666663 4.473611111111111
46298 243.0458333333333 29.573888888888888
46309 178.206 44.1207
46310 40.875 37.34166666666667
46311 196.64999999999998 27.873333333333335
46312 230.68749999999997 29.76972222222222
46315 168.77499999999998 25.895555555555553
46318 201.1375 -21.136944444444445
46322 40.916666666666664 1.3766666666666667
46323 49.56249999999999 -66.4975
46326 71.45416666666667 -2.082777777777778
46328 35.37083333333333 39.375277777777775
46329 231.7541666666666 26.45
46330 227.87916666666666 5.243888888888889
46331 194.44999999999996 27.883055555555558
46333 21.604166666666664 -1.638611111111111
46339 170.9125 53.842222222222226
46340 41.98333333333333 37.53861111111111
46341 194.49166666666665 28.061666666666667
46342 21.591666666666665 34.70388888888889
46343 228.8458333333333 55.518055555555556
46349 148.325 36.08527777777778
46353 170.26199999999997 53.169599999999996
46354 49.54583333333333 40.36527777777778
46355 241.52916666666664 17.460833333333333
46358 185.47916666666663 4.473611111111111
46360 337.1041666666666 30.291666666666668
46364 178.206 44.1207
46368 186.62499999999997 9.020000000000001
46375 191.28749999999997 -0.46055555555555555
46379 170.26199999999997 53.169599999999996
46381 149.9208333333333 35.39222222222222
46384 138.73333333333332 46.90333333333333
46385 191.94399999999996 4.335999999999999
46388 183.447 13.4248
46390 21.141666666666662 1.7316666666666667
46393 154.97916666666663 45.54972222222222
46394 169.57083333333333 28.260833333333334
46397 69.19999999999999 -2.999722222222222
46406 184.70833333333331 14.41638888888889
46410 49.95416666666666 41.5125
46413 308.7166666666666 60.15416666666667
46416 123.975 20.466666666666665
46417 194.57916666666665 27.130277777777778
46421 204.24999999999997 -29.86777777777778
46431 111.80416666666665 85.75555555555556
46438 167.8833333333333 55.670833333333334
46444 192.61249999999998 25.50027777777778
46448 40.875 37.34166666666667
46454 188.17499999999998 14.051111111111112
46460 210.802 54.3489
46463 350.06249999999994 8.206388888888888
46465 145.79999999999998 31.928055555555556
46480 175.319 47.690799999999996
46481 263.10416666666663 7.060277777777777
46485 339.01666666666665 33.976111111111116
46488 20.5373 0.9455
46490 162.11666666666665 26.585833333333333
46496 204.98333333333332 -31.64
46499 154.22083333333333 73.40111111111112
46501 350.42499999999995 8.887222222222222
46508 184.70833333333331 14.41638888888889
46509 140.50833333333333 50.97694444444445
46517 195.95833333333331 28.185833333333335
46524 347.23749999999995 12.048333333333334
46527 170.06199999999998 12.991499999999998
46530 10.591666666666663 29.641388888888887
46531 168.0458333333333 54.01138888888889
46538 186.61249999999998 31.223333333333333
46541 339.6583333333333 34.073055555555555
46548 144.18749999999997 -21.128333333333334
46556 354.73749999999995 -12.961666666666666
46558 168.5458333333333 48.32
46561 51.104166666666664 -21.5425
46562 174.2 54.29611111111111
46566 186.53199999999998 13.113299999999999
46570 39.37916666666666 33.63166666666667
46571 20.445833333333333 5.256666666666667
46575 155.86249999999998 19.898611111111112
46576 54.68749999999999 -44.1
46587 162.11666666666665 26.585833333333333
46591 202.575 -21.747777777777777
46592 169.92499999999998 59.293055555555554
46593 55.54583333333333 -27.86416666666667
46594 346.65 -44.45
46596 118.225 73.31666666666666
46597 335.23749999999995 -46.03472222222222
46598 174.843 56.2706
46601 49.56249999999999 -66.4975
46603 190.8833333333333 11.582222222222223
46605 185.72916666666666 15.822777777777777
46613 173.75833333333333 54.85055555555556
46615 200.45833333333331 -17.334722222222222
46618 186.26666666666665 12.8875
46620 308.7166666666666 60.15416666666667
46624 48.387499999999996 -25.725277777777777
46625 226.95 2.5691666666666664
46627 63.02083333333333 -32.87444444444444
46631 216.11249999999998 -16.762777777777778
46633 194.89999999999995 27.96222222222222
46636 210.82083333333333 38.532222222222224
46637 184.74166666666667 47.30444444444444
46641 218.78333333333333 5.359999999999999
46643 187.64999999999998 41.64388888888889
46649 354.0583333333333 -37.94
46655 45.658333333333324 -22.86777777777778
46659 40.07916666666666 32.26222222222222
46660 211.79583333333332 55.00222222222222
46669 148.41666666666663 1.5794444444444444
46672 180.79166666666666 44.53138888888889
46674 192.2583333333333 -8.664444444444445
46675 318.7833333333333 -47.220555555555556
46677 204.24999999999997 -29.86777777777778
46679 221.2333333333333 1.9544444444444444
46681 27.554166666666664 27.196944444444444
46682 56.133333333333326 -44.64472222222222
46683 249.225 36.42388888888889
46684 155.87916666666663 19.865000000000002
46685 53.399999999999984 -36.14055555555556
46692 186.73749999999998 15.047777777777778
46693 168.89583333333331 55.910555555555554
46696 153.56249999999997 3.466111111111111
46697 122.79166666666666 46.465
46700 198.66666666666663 -42.67611111111111
46701 64.39999999999999 -62.78361111111111
46703 38.887499999999996 -7.155555555555556
46705 330.6583333333333 -20.813333333333333
46706 288.89166666666665 -54.626666666666665
46714 214.49999999999997 25.136666666666667
46715 138.42916666666665 76.47527777777778
46716 180.67499999999998 1.9769444444444446
46717 158.45416666666665 -28.006666666666668
46719 210.73333333333332 -26.178611111111113
46720 190.3875 41.15083333333333
46721 187.16899999999995 9.2588
46722 161.654 63.2242
46723 207.225 -30.026666666666667
46725 198.36666666666665 36.59388888888889
46728 12.541666666666666 31.731111111111108
46729 55.50416666666666 -47.22138888888889
46730 329.09166666666664 7.366666666666666
46731 37.91666666666666 22.91722222222222
46732 36.8875 -10.165555555555557
46735 161.64583333333334 13.750555555555556
46736 200.4458333333333 -27.43138888888889
46737 175.95416666666665 19.97
46738 185.42499999999998 14.598333333333334
46739 201.3708333333333 -43.016666666666666
46740 184.70833333333331 14.41638888888889
46741 35.637499999999996 42.34916666666667
46742 13.758333333333331 -7.333333333333333
46743 64.39999999999999 -62.78361111111111
46744 347.59166666666664 7.581388888888888
46747 222.24166666666667 12.47638888888889
46748 80.89583333333333 -69.75611111111111
46749 226.78333333333333 1.5441666666666665
46750 127.49999999999999 52.697199999999995
46753 190.4083333333333 26.07472222222222
46754 303.0208333333333 -55.24527777777778
46755 332.5958333333333 -18.871944444444445
46756 190.92916666666665 16.393333333333334
46757 111.76666666666667 80.17805555555556
46758 137.02916666666664 78.08638888888889
46766 189.4333333333333 11.818055555555555
46770 193.3708333333333 2.168333333333333
46773 228.44166666666663 -14.270833333333334
46774 155.2958333333333 35.6575
46777 211.58999999999997 50.725100000000005
46778 187.92 3.9263
46779 198.28749999999997 57.344166666666666
46780 227.5458333333333 7.6288888888888895
46782 248.33599999999996 34.807199999999995
46784 357.7458333333333 8.680277777777777
46790 162.96666666666664 16.00111111111111
46793 179.4333333333333 32.29388888888889
46802 146.939 2.6270000000000002
46804 204.4125 28.802777777777777
46805 194.59166666666664 2.793611111111111
46806 168.45833333333331 9.586666666666668
46810 209.23333333333332 29.16361111111111
46811 339.4458333333333 23.787222222222223
46813 170.42916666666662 20.169722222222223
46814 5.270833333333332 34.515
46817 59.887499999999996 42.61666666666667
46820 148.22599999999997 42.848
46821 22.991666666666664 12.198055555555555
46832 189.14299999999997 11.2389
46834 39.8719 -8.1345
46837 159.06666666666666 37.32416666666667
46838 191.20833333333331 -40.715
46840 8.566666666666666 -27.805
46846 230.3875 -7.378055555555555
46848 181.38333333333333 -30.161666666666665
46849 299.75 -56.25833333333333
46850 346.23749999999995 12.322777777777777
46851 348.9083333333333 7.289444444444444
46852 253.19583333333333 -59.21638888888889
46853 350.68749999999994 23.211111111111112
46855 339.88333333333327 8.612499999999999
46856 13.241666666666665 29.0325
46860 5.712499999999999 6.8180555555555555
46862 113.20416666666665 32.907222222222224
46863 6.541666666666666 13.65388888888889
46865 70.55833333333332 -20.435277777777777
46868 178.46249999999998 33.36527777777778
46870 173.16799999999998 5.343299999999999
46871 205.30416666666665 -14.644166666666667
46872 98.59583333333332 -65.55222222222221
46873 164.00416666666663 57.11694444444444
46874 181.393 50.539
46875 194.725 -10.731111111111112
46876 81.60416666666666 -52.225833333333334
46877 198.16599999999997 12.5998
46878 140.12499999999997 -16.495833333333334
46879 250.313 39.290099999999995
46880 239.6333333333333 17.442222222222224
46881 159.69166666666663 53.50222222222222
46883 199.5125 -15.301944444444445
46885 238.7208333333333 19.011944444444445
46887 188.53499999999997 2.6538
46897 237.1583333333333 68.09888888888888
46900 332.525 -46.32416666666667
46904 295.5958333333333 -55.10638888888889
46907 6.991666666666666 32.77638888888889
46909 10.983333333333333 1.850277777777778
46912 310.29166666666663 63.49638888888889
46913 329.00416666666666 0.9983333333333333
46917 36.316666666666656 24.26222222222222
46918 22.695833333333333 -42.46083333333333
46924 186.26666666666665 12.8875
46927 55.37083333333333 -4.665555555555556
46930 54.11249999999999 -34.975833333333334
46932 161.64583333333334 13.750555555555556
46933 90.24583333333332 -20.36888888888889
46937 209.0708333333333 47.238055555555555
46938 124.94999999999999 22.031388888888888
46940 197.51666666666662 -46.43611111111111
46943 288.6833333333333 -62.27166666666667
46947 249.2875 58.1675
46949 205.74999999999997 -31.883333333333333
46950 310.1791666666667 -70.69611111111111
46954 266.4458333333333 60.89666666666667
46955 263.1666666666667 16.401666666666664
46957 186.6958333333333 8.883888888888889
46959 307.6583333333333 -42.30833333333333
46966 21.28333333333333 -4.623333333333334
46967 204.45 -30.683333333333334
46968 351.6208333333333 -81.91166666666668
46971 349.3666666666667 -44.64805555555556
46972 315.97499999999997 -44.63333333333333
46976 286.725 51.05305555555555
46978 67.57916666666665 -46.401944444444446
46979 32.18333333333333 38.776666666666664
46980 85.4625 -64.30111111111111
46983 41.57916666666666 -30.275
46985 36.979166666666664 20.33222222222222
46986 115.48333333333332 -62.51888888888889
46989 350.4583333333333 25.158055555555553
46992 113.32499999999999 50.469166666666666
46999 174.843 56.2706
47000 172.1333333333333 58.56222222222222
47001 114.82499999999999 -62.05
47005 145.938 49.2967
47007 172.1333333333333 58.56222222222222
47010 148.8875 69.06527777777778
47011 96.14999999999999 -22.83861111111111
47014 157.44499999999996 13.0182
47016 202.35416666666663 -30.413055555555555
47018 356.06666666666666 10.766944444444444
47019 343.07499999999993 -40.3
47021 352.4166666666667 -3.040277777777778
47022 111.80416666666665 85.75555555555556
47027 86.60416666666666 63.35916666666667
47028 353.66666666666663 -3.151944444444444
47034 181.08749999999998 -0.7202777777777778
47037 196.90416666666667 62.21611111111111
47038 125.16666666666666 15.73
47043 154.8583333333333 50.871944444444445
47045 202.4708333333333 47.195277777777775
47048 140.04166666666666 -16.52611111111111
47049 187.78333333333333 0.6133333333333333
47050 157.44499999999996 13.0182
47052 179.78999999999996 52.7076
47054 167.4708333333333 -23.726388888888888
47056 200.37916666666663 -2.1622222222222223
47059 180.54999999999998 62.13722222222222
